be%2:42:04::,"Dr._Barnes said that there seemed to be feeling that evacuation plans , even for a high_school where there were lots_of cars "" might not be realistic and would not work "" .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,The election will be Dec. 4 from 8 a. m. to 8 p. m. .,occur,,,,,,,,,,,,,,,,,,,,
be%2:42:04::,"In denying motions for dismissal , Judge_Powell stated that mass trials have been upheld as proper in other courts and that "" a person may join a conspiracy without knowing who all_of the conspirators are "" .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,"In the small group will be the junior and senior Mrs._Walter_Monroe ; the bridegroom 's parents , the Barrett Wendells , who are returning from a winter holiday in Sarasota , Fla. , for the occasion ; and his brother , Mr._Wendell_Jr. , and his wife , who will arrive from Boston .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,"Also present will be the bride 's children , Joan , 13 , and Kirkland , 11 .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,""" We are back with the ' Met ' again now that the ' Met ' is back in Chicago "" , bulletins Mrs._Frank_S._Sims , president of the women 's board of the University of Chicago_Cancer_Research_Foundation .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,"Models will be Mrs._Samuel_B._D._Baird , Mrs._William_H._Meyle , Jr. , Mrs._Richard_W._Hole , Mrs._William_F._Harrity , Mrs._Robert_O._Spurdle , Mrs._E._H._Kloman , Mrs._Robert_W._Wolcott , Jr. , Mrs._Frederick_C._Wheeler , Jr. , Mrs._William A Boyd , Mrs_F._Vernon_Putt .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,"It was about that time , a board_member said later , that Dr._Thomas_G._Pullen , Jr. , State superintendent of schools , told Dr._Jenkins and a_number_of other education officials that he would not talk to them with a recording_machine sitting in_front of him .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,It was when he attempted to end the relationship that the murder took_place .,"be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,Walker said he was considering filing a motion for a new trial which would contend that the verdict was against the weight of the evidence and that there were several errors in trial procedure .,"be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,"There also were reports of a collection at the County_Line Elementary_School , 3505 o Dequindre , which has been attended this year by four of the Kowalski children including Christine .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,"Among them were a_number_of newsmen , including Henry_Raymont , of United_Press_International , and Robert_Berrellez , of Associated_Press .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,"Funeral for William_Joseph_Brett , 1926 NE 50 th Ave. , who died Thursday in Portland , will be Monday 1 p. m. at the Riverview_Abbey .",occur,,,,,,,,,,,,,,,,,,,,
be%2:42:04::,"Services will be at 2 : 30 p. m._Monday at Holman + Son Funeral_Home , with interment in Neveh_Zebek cemetery .",occur,,,,,,,,,,,,,,,,,,,,
be%2:42:04::,"On the day 's schedule are a flower show , 4 - H horsemanship contest and clown shows , the latter at 11 a. m. and 3 p. m. .",,,,,,,be%2:42:05:: : occupy a certain position or area; be somewhere,,,,,,,,,,,,,,
be%2:42:04::,Bill_Davis quartet of Hillsboro was second and baton_twirler Sue_Ann_Nuttall of Reedville third .,"be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,"The economist does not look_for a drastic switch in the budget during this recovery and believes it "" even more unlikely that the Federal_Reserve will aggressively tighten monetary policy in the early phases of the upturn as was the case in 1958 "" .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,"The seasonal adjustment takes_into_account such factors as Easter was on April 2 this year , two_weeks earlier than in 1960 , and pre-Easter buying was pushed into March .",occur,,,,,,,,,,,,,,,,,,,,
be%2:42:04::,"It was during "" Old_Music "" at the St._James_Theater that Hollywood 's Louis_B._Mayer spotted her .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,The third time was on the floor of the Beverly_Hilton ballroom and for the critical eyes and tongues of judges .,,,,,,,be%2:42:05:: : occupy a certain position or area; be somewhere,,,,,,,,,,,,,,
be%2:42:04::,"Week in , week out , there is more sex to be seen in "" The Adventures of Ozzie and Harriet "" .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,"There is more decadence on "" 77 Sunset_Strip "" .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,There are more obvious nymphomaniacs on any private-eye series .,"be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,"At_the_same_time , there was increased reason for a quick meeting lest the Soviet leader , as a result of those episodes , come_to a dangerously erroneous conclusion about the West 's ability and determination to resist Communist pressure .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,"Once_more the fallacious equation is advanced to argue that since business is restricted under the anti-monopoly laws , there must be a corresponding restriction against labor_unions : the law must treat everybody equally .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,"The anti-trust laws inform a business that it must compete , but along completely undefined lines ; it must play a game in_which there never is a winner .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,"There were no pious hypocrisies then about being for collective_bargaining , but against labor monopoly .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,""" Here are two old_men , mad at each other and too proud to pick_up the phone "" , said a House Democratic leader .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,""" Tell your company there are four of us here with guns "" , the elder man told Rickards .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,"There would n't be much demand for it , I 'm afraid "" .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,"There was considerable evidence of a tacit rapprochement with Castro in Cuba , previously a bete_noire to Trujillo - thus illustrating the way in_which totalitarianism of the right and left coalesces .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,It was on the eve of a momentous U._N. session to come_to_grips with cold_war issues .,"be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,"Within the Organization_of_American_States , there may be some criticism of_this unilateral American intervention which was not without risk obviously .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,"Recently Treasury_Secretary_Dillon and Labor_Secretary_Goldberg fell into line with Mr._Hodges ' appraisal , though there has been some reluctance to do so at the White_House .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,"Although the United_States and the U._S._S._R. have been arguing whether there shall be four , five or six top assistants , the_most important element in the situation is not the number of deputies but the manner in_which these deputies are to do their work .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,There is no such magic in man-made laws .,"be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,"Thus there is a clearer division of authority , administrative and legislative .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,"But far from being concerned about whether or not Russia will have achieved Utopia by 1980 , the world is watching Moscow today primarily for clues as to whether or not there will be nuclear Armageddon in the immediate future .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,And there must be many Soviet citizens who know what is going_on and who realize that before they can hope to enjoy the full life promised for 1980 they and their children must first survive .,"be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,There is room for disagreement concerning some of Dr._Conant 's specific views .,"be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,For_a_while there was such shrill girlish commotion I could n't have made myself heard if I 'd had the equivalent of the message to Garcia .,"be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
be%2:42:04::,"Because , honey , I thought silently , there are plenty of desert islands in every marriage - long periods when you 're hopelessly stranded , together .","be%2:42:03:: : have the quality of being; (copula, used with an adjective or a predicate noun)",,,,,,,,,,,,,,,,,,,,
